AssetManager,TampRIAPlatform,SponsorFirm,SponsorFirmId,AdvisoryPlatform,SmaStrategy,MorningstarStrategyId,SmaProductType,MorningstarClass,MorningstarClassId,ManagerClass,TotalAccounts,1Q 2016 a,1Q 2016 g,1Q 2016 r,1Q 2016 n,1Q 2016 d,2Q 2016 a,2Q 2016 g,2Q 2016 r,2Q 2016 n,2Q 2016 d,3Q 2016 a,3Q 2016 g,3Q 2016 r,3Q 2016 n,3Q 2016 d,4Q 2016 a,4Q 2016 g,4Q 2016 r,4Q 2016 n,4Q 2016 d,1Q 2017 a,1Q 2017 g,1Q 2017 r,1Q 2017 n,1Q 2017 d,2Q 2017 a,2Q 2017 g,2Q 2017 r,2Q 2017 n,2Q 2017 d,3Q 2017 a,3Q 2017 g,3Q 2017 r,3Q 2017 n,3Q 2017 d,4Q 2017 a,4Q 2017 g,4Q 2017 r,4Q 2017 n,4Q 2017 d,1Q 2018 a,1Q 2018 g,1Q 2018 r,1Q 2018 n,1Q 2018 d
Legg Mason,-,Morgan Stanley Wealth Management,,Select UMA,BWGLOBAL Small Cap Value SMA,-,Model Delivery,-,,Small Value ,0,44.27311804,0.99287222,-6.53342499,-5.54055277,0,40.16744923,2.90207395,-6.26595431,-3.36388036,0,42.6316685,0.43003844,-0.80922046,-0.37918202,0,44.5532699,0.90789685,-5.12249997,-4.21460312,0,43.336476,0.10153637,-0.41952535,-0.31798898,0,17.737724,0.03785825,-25.80678613,-25.76892788,0,0,0,-17.737724,-17.737724,0,0,0,0,0,0,0,0,0,0,0
Legg Mason,-,Merrill Lynch,,Managed Account Services (MAS),CBI All Cap Growth ESG SMA,-,Dual Contract,-,,Large Growth ,0.001,0.33620179,0.0065,-0.00103975,0.00546025,0,0.33813606,0,-0.00105534,-0.00105534,0,0.36339784,0,-0.0010751,-0.0010751,0,0.05696383,0,-0.31151468,-0.31151468,0,0.06093268,0,0,0,0,0.06242784,0,0,0,0,0.06485634,0,0,0,0,0.06901591,0,0,0,0,0.0698323,0,0,0,0
Legg Mason,-,UBS Financial,,Institutional Consulting Program (Eligible),CBI All Cap Growth ESG SMA,-,Dual Contract,-,,Large Growth ,0.001,1.85686566,0.11144325,-0.15436689,-0.04292364,0,1.8551742,0.3399393,-0.33721345,0.00272585,0,2.13843717,0.03280911,-0.00423817,0.02857094,0,2.04774078,0,-0.1121549,-0.1121549,0,1.97408949,0,-0.23732365,-0.23732365,0,2.03741057,0,-0.00406265,-0.00406265,0,2.05201082,0,-0.06767647,-0.06767647,0,2.13064212,0,-0.06529148,-0.06529148,0,2.07315682,0,-0.08954913,-0.08954913,0
Legg Mason,-,Wells Fargo Advisors,,Private Advisor Network,CBI All Cap Growth ESG SMA,-,Dual Contract,-,,Large Growth ,0.003,0,0,0,0,0,0,0,0,0,0,1.09686,1.128118,0,1.128118,0,1.105817,0,0,0,0,2.209589,1.076992,0,1.076992,0,2.255396,0,0,0,0,2.789704,0,0,0,0,1.415894,0,-1.55255567,-1.55255567,0,2.935791,1.567067,0,1.567067,0
Legg Mason,-,Merrill Lynch,,Managed Account Services (MAS),CBI All Cap Value ESG Catholic SMA,-,Dual Contract,-,,Large Value ,0.003,0.81356758,0,-0.00110051,-0.00110051,0,0.83466758,0,-0.00169546,-0.00169546,0,0.89242197,0,-0.00175911,-0.00175911,0,0.94171181,0,-0.01688002,-0.01688002,0,0.98648077,0.0025,-0.00197738,0.00052262,0,0.99392854,0,-0.00209473,-0.00209473,0,1.03485335,0,-0.00213331,-0.00213331,0,1.07881471,0,-0.00273645,-0.00273645,0,0.95222473,0,-0.07760308,-0.07760308,0
Legg Mason,-,Morgan Stanley Wealth Management,,Consulting & Evaluation Services (CES),CBI All Cap Value ESG Catholic SMA,-,Dual Contract,-,,Large Value ,0.001,0,0,0,0,0,0,0,0,0,0,0.13195705,0.13212402,0,0.13212402,0,0.14114902,0,0,0,0,0.14700436,0.81264145,-0.00313684,0.80950461,0,0.14876628,0,0,0,0,0.14511734,0,-0.01034917,-0.01034917,0,0.15036141,0,0,0,0,0.14353057,0,0,0,0
Legg Mason,-,Morgan Stanley Wealth Management,,Investment Management Services (IMS),CBI All Cap Value ESG Catholic SMA,-,Dual Contract,-,,Large Value ,0,0.21460961,0,-0.00064629,-0.00064629,0,0.16466691,0,-0.05463939,-0.05463939,0,0.17548016,0,0,0,0,0.18743882,0,-0.00052869,-0.00052869,0,0,0,-0.18824586,-0.18824586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Legg Mason,-,Morgan Stanley Wealth Management,,Select UMA,CBI All Cap Value ESG Catholic SMA,-,Model Delivery,-,,Large Value ,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.384255,1.336137,0,1.336137,0,1.889234,0.48841498,-0.00797691,0.48043807,0,3.046699,1.19380218,-0.14434224,1.04945994,0,3.404035,0.24718992,-0.01113317,0.23605675,0,4.11615,1.17114658,-0.25543021,0.91571637,0
Legg Mason,-,Morgan Stanley Wealth Management,,Investment Management Services (IMS),CBI Capital SMA,-,Dual Contract,-,,Custom Equity,0,0.92420564,0,0,0,0,0,0,0,0,0,0.95334886,0.47466513,-0.00066681,0.47399832,0,0,0.48084179,-0.01901498,0.46182681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Legg Mason,-,Morgan Stanley Wealth Management,,Investment Management Services (IMS),CBI Custom ESG SMA,CBICUST,Dual Contract,-,,Custom Equity,0.01,5.38914305,0.01549807,-0.05639315,-0.04089508,0,4.8129012,0,-1.03250454,-1.03250454,0,5.041445,0,-0.00885297,-0.00885297,0,5.11685074,0.028,-0.11217296,-0.08417296,0,5.40291631,0.02004312,-0.04660066,-0.02655754,0,5.4738955,0,-0.04689517,-0.04689517,0,5.54790865,0,-0.07340566,-0.07340566,0,5.83271526,0.014,-0.03061881,-0.01661881,0,5.77214813,0.015,-0.06941368,-0.05441368,0
Legg Mason,-,D.A. Davidson,,Managed Account Consulting  (MAC),CBI Custom SMA,CBICUST,Dual Contract,-,,Custom Equity,0.016,19.74320369,3.35180995,-0.16474089,3.18706906,0,20.08035969,0.00098708,-0.07700147,-0.07601439,0,21.32045035,0.41229178,-0.07533647,0.33695531,0,22.39414601,3.08735539,-2.56916899,0.5181864,0,23.15692918,0.073765,-0.63193876,-0.55817376,0,23.85613431,0.15,-0.24768853,-0.09768853,0,24.84559539,0,-0.09048188,-0.09048188,0,26.35098167,2.15006736,-1.05438471,1.09568265,0,26.1513873,1.50290984,-1.37210508,0.13080476,0
Legg Mason,-,Harbor Investment Advisory,,Harbor Separately Managed Account Program,CBI Custom SMA,CBICUST,Traditional,-,,Custom Equity,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.4549358,62.33353326,-0.05351219,62.28002107,0,74.67642975,0.01904646,-0.18308997,-0.16404351,0,68.62392987,0.01800767,-5.43210634,-5.41409867,0
Legg Mason,-,Janney Montgomery Scott,,Classic Program,CBI Custom SMA,CBICUST,Dual Contract,-,,Custom Equity,0.002,4.00892493,3.82767273,-0.03321029,3.79446244,0,4.10118842,0.006456,-0.01896329,-0.01250729,0,4.25803732,0.28039871,-0.06975562,0.21064309,0,4.65708125,0.29382465,-0.0233811,0.27044355,0,4.11786797,0,-0.71579593,-0.71579593,0,4.97176313,1.04731521,-0.29098874,0.75632647,0,5.10666254,0,-0.02435746,-0.02435746,0,3.66911623,0,-1.61560656,-1.61560656,0,3.53492463,0,-0.06365501,-0.06365501,0
Legg Mason,-,Lebenthal Wealth Advisors,,RBC Capital Markets Unbundled Program,CBI Custom SMA,CBICUST,Dual Contract,-,,Custom Equity,0,8.56772426,0.00166571,-0.01866917,-0.01700346,0,8.82391535,0,-0.10448678,-0.10448678,0,2.99482562,0,-5.90291272,-5.90291272,0,0,0.133735,-0.0011,0.132635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Legg Mason,-,Merrill Lynch,,Managed Account Services (MAS),CBI Custom SMA,CBICUST,Dual Contract,-,,Custom Equity,0.01,25.01934683,4.58915895,-0.14077679,4.44838216,0,25.50027259,0,-0.27029715,-0.27029715,0,56.38558539,0.00207752,-0.13927092,-0.1371934,0,57.83156841,0.0096522,-0.28564036,-0.27598816,0,60.95988396,0.00448241,-0.19273144,-0.18824903,0,62.36724091,0.05893436,-0.35234499,-0.29341063,0,64.34257192,0.07265076,-0.36794183,-0.29529107,0,67.53847224,0.01761219,-0.2643621,-0.24674991,0,66.5280429,0,-0.22659285,-0.22659285,0
Legg Mason,-,Morgan Stanley Wealth Management,,Investment Management Services (IMS),CBI Custom SMA,CBICUST,Dual Contract,-,,Custom Equity,0.566,1335.547028,5.30313968,-23.2784768,-17.97533712,0,1334.015324,4.36104718,-26.81397922,-22.45293204,0,1336.71123,8.56011483,-26.47790444,-17.91778961,0,1312.834889,9.86013176,-47.49705986,-37.6369281,0,1330.129717,11.87581628,-34.99712954,-23.12131326,0,1317.720829,3.40700256,-45.02414072,-41.61713816,0,1232.995063,9.91684744,-121.0137813,-111.0969339,0,1234.547874,4.67596127,-58.44234892,-53.76638765,0,1193.585534,5.33535817,-37.20068768,-31.86532951,0
Legg Mason,-,Raymond James,,Consulting Services,CBI Custom SMA,CBICUST,Traditional,-,,Custom Equity,0.004,5.771266,0.00115363,-0.0006875,0.00046613,0,5.894388,0.02200861,-0.00067188,0.02133673,0,5.905217,0.95749457,-0.957256,0.00023857,0,6.043952,0,-0.00137188,-0.00137188,0,6.211977,3.95837146,-3.934347,0.02402446,0,7.80203,1.51314,-0.00508663,1.50805337,0,7.9966,0,-0.00617013,-0.00617013,0,8.306964,0,-0.0045765,-0.0045765,0,7.247441,0,-0.80845463,-0.80845463,0
 ,-,RBC Wealth Manangement,,Managed Account Program (MAP),CBI Custom SMA,CBICUST,Dual Contract,-,,Custom Equity,0.004,8.872659,0,0,0,0,9.006867,0,0,0,0,9.479662,0,0,0,0,9.832274,0,0,0,0,10.507706,0,0,0,0,10.704939,0,0,0,0,11.034346,0.021413,0,0.021413,0,11.668867,0,0,0,0,11.471261,0,0,0,0
Legg Mason,-,Reliance Trust,,Reliance Trust,CBI Custom SMA,CBICUST,Traditional,-,,Custom Equity,0.005,206.0092656,1.26020596,-9.85691872,-8.59671276,0,202.9570399,2.68006174,-7.61402721,-4.93396547,0,168.7819198,1.4190326,-84.9719062,-83.5528736,0,133.696774,2.53774789,-5.72983584,-3.19208795,0,8.06489242,2.70737501,-1.95144478,0.75593023,0,8.05818496,0.03129499,-0.25182965,-0.22053466,0,8.27305854,0.01063494,-0.10530125,-0.09466631,0,7.62020859,0.00944382,-1.05168881,-1.04224499,0,7.05142895,0.01980703,-0.40514492,-0.38533789,0
Legg Mason,-,Stephens,,Manager Assets Program,CBI Custom SMA,CBICUST,Traditional,-,,Custom Equity,0,0.42235528,0,-0.00176965,-0.00176965,0,0.42231913,0,-0.00177041,-0.00177041,0,0.43722463,0,-0.00177025,-0.00177025,0,0.45904407,0,-0.0018329,-0.0018329,0,0,0,-0.00192393,-0.00192393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Legg Mason,-,UBS Financial,,Managed Account Consulting  (MAC),CBI Custom SMA,CBICUST,Dual Contract,-,,Custom Equity,0.015,14.17014178,0.00502749,-2.21067087,-2.20564338,0,14.42957011,0.06907737,-0.09174045,-0.02266308,0,14.47549376,0.00167425,-0.14405124,-0.14237699,0,14.96025531,0.00065522,-0.06218447,-0.06152925,0,15.36446645,0.00505171,-0.0945444,-0.08949269,0,15.63450812,0.00410406,-0.07643271,-0.07232865,0,15.93288786,0.00222334,-0.08214191,-0.07991857,0,13.68994699,0,-2.88256271,-2.88256271,0,13.2174946,0,-0.13944914,-0.13944914,0
Legg Mason,-,Wells Fargo Advisors,,Private Advisor Network,CBI Custom SMA,CBICUST,Dual Contract,-,,Custom Equity,0.073,158.377844,1.82409934,-2.24967002,-0.42557068,0,153.395293,1.44751909,-8.6054565,-7.15793741,0,153.982579,0.04418398,-3.23478938,-3.1906054,0,147.944786,1.50610631,-4.38343127,-2.87732496,0,149.636713,5.11593126,-13.58680707,-8.47087581,0,123.419136,10.96136213,-36.70290911,-25.74154698,0,124.182178,0.07046219,-0.96811089,-0.8976487,0,124.661192,3.45040484,-9.28594423,-5.83553939,0,123.392541,0.15154972,-0.76180181,-0.61025209,0
Legg Mason,-,Citigroup Private Bank/CPWM,,Consulting & Evaluation Services (CES),CBI Custom SMA,CBICUST,Dual Contract,-,,Custom Equity,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95774074,0.0007967,-0.00055153,0.00024517,0,0.97407104,0.0012148,-0.00303072,-0.00181592,0,1.00140141,0,-0.00170756,-0.00170756,0,1.05067325,0,-0.00175464,-0.00175464,0,1.02245211,0,-0.00182622,-0.00182622,0
Legg Mason,-,Citigroup Private Bank/CPWM,,Dynamic Allocation Portfolio UMA Program,CBI Custom SMA,CBICUST,Model Delivery,-,,Custom Equity,0.004,0.32922357,0,-0.28452272,-0.28452272,0,0.43347965,0.0987633,0,0.0987633,0,0.66379234,0.21333247,-0.02710556,0.18622691,0,0.64987962,0.01261427,-0.06781027,-0.055196,0,0.65334221,0,-0.0425829,-0.0425829,0,0.66584212,0.01513076,0,0.01513076,0,0.66039816,0.00886403,-0.02604329,-0.01717926,0,0.65274874,0,-0.04575176,-0.04575176,0,0.63074539,0,-0.02473921,-0.02473921,0
Legg Mason,-,Citigroup Private Bank/CPWM,,Manager Selection Program (MSP),CBI Custom SMA,CBICUST,Traditional,-,,Custom Equity,0.007,28.57017621,0,-1.88242076,-1.88242076,0,28.79293554,0.02672046,-0.21014437,-0.18342391,0,29.64244275,0.94892138,-0.82517282,0.12374856,0,29.65819389,0.00887442,-0.19910559,-0.19023117,0,25.7704855,0.00736357,-5.00109703,-4.99373346,0,26.00925554,0.0022,-0.18931013,-0.18711013,0,26.44267484,0.014,-0.25783485,-0.24383485,0,28.03081099,0.8,-0.20352631,0.59647369,0,27.12966618,0.01883179,-0.97214839,-0.9533166,0
Legg Mason,-,Baird,,No Program Name,CBI Custom SMA,CBICUST,Dual Contract,-,,Custom Equity,0.016,46.097512,0.15740421,-2.36732946,-2.20992525,0,15.638643,0.04877989,-31.53472831,-31.48594842,0,15.708521,0,-0.08670464,-0.08670464,0,20.106813,3.839365,-0.14032573,3.69903927,0,24.028278,3.268502,-0.08092542,3.18757658,0,25.672046,2.06021561,-0.01493404,2.04528157,0,26.41484,0.19339358,-0.00387505,0.18951853,0,29.494453,2.32810943,-0.19061513,2.1374943,0,27.432814,0,-1.63522905,-1.63522905,0
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Custom SMA,CBICUST,Traditional,-,,Custom Equity,0,17.072079,0,-0.247446,-0.247446,0,17.271293,0.46472045,-0.02,0.44472045,0,0,0,-17.80359,-17.80359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Legg Mason,Fidelity,Fidelity,,Fidelity Separate Account Network,CBI Custom SMA,CBICUST,Dual Contract,-,,Custom Equity,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73397537,1.66949483,0,1.66949483,0,1.79920393,0,0,0,0,1.87520352,0,0,0,0,1.98678944,0,0,0,0,1.98404239,0,0,0,0
Legg Mason,Fidelity,Fidelity,,Fidelity Separate Account Network,CBI Custom SMA,CBICUST,Dual Contract,-,,Custom Equity,0.002,0,0,0,0,0,0,0,0,0,0,17.96141176,18.04451464,-0.01074912,18.03376552,0,18.96298308,0,-0.0011945,-0.0011945,0,19.82522799,0,-0.06997746,-0.06997746,0,20.28093972,0,-0.03999974,-0.03999974,0,20.76068653,0,-0.03967676,-0.03967676,0,21.75217458,0,-0.04774327,-0.04774327,0,21.3074618,0,-0.04475255,-0.04475255,0
Legg Mason,Charles Schwab,Charles Schwab,,Uniform Overlay Management Program (UOMP),CBI Custom SMA,CBICUST,Traditional,-,,Custom Equity,0.004,0,0,0,0,0,0,0,0,0,0,3.69918717,3.73122827,-0.00989503,3.72133324,0,8.97891101,1.97442489,-0.01415933,1.96026556,0,9.34389158,0,-0.01670109,-0.01670109,0,9.54553343,0.250305,-0.30368349,-0.05337849,0,8.71365923,0,-1.04748678,-1.04748678,0,9.12071344,0,-0.05908261,-0.05908261,0,8.77864809,0,-0.01632482,-0.01632482,0
Legg Mason,-,Morgan Stanley Wealth Management,,Consulting & Evaluation Services (CES),CBI Custom SMA,CBICUST,Dual Contract,-,,Custom Equity,0.033,71.21620782,0.21666796,-7.70893345,-7.49226549,0,71.23292292,0.11515671,-2.14616885,-2.03101214,0,71.9713598,0.126,-0.50754556,-0.38154556,0,72.80860858,0.38425075,-3.43374687,-3.04949612,0,73.89064581,0.01747132,-1.76186038,-1.74438906,0,61.94110137,0.01798264,-13.44950121,-13.43151857,0,57.25949617,0.01715772,-6.26512334,-6.24796562,0,57.39362322,0.03157176,-2.91796246,-2.8863907,0,53.906584,0.0035,-1.69963967,-1.69613967,0
Legg Mason,Charles Schwab,Charles Schwab,,Managed Account Marketplace,CBI Div Large Cap Growth SMA,-,Dual Contract,-,,Large Growth ,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0.15,0,0.15,0,0,0,-0.00086542,-0.00086542,0,0,0.144,-0.00065652,0.14334348,0,0.41289154,0,-0.00178138,-0.00178138,0
Legg Mason,Charles Schwab,Charles Schwab,,Managed Account Marketplace,CBI Dividend Large Cap Growth SMA,-,Dual Contract,-,,Large Growth ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10004169,0,0,0,0,0.25573169,0,0,0,0,0.26480277,0,0,0,0,0.42856796,0,0,0,0,0,0,0,0,0
Legg Mason,-,Direct LMPPG,,Direct LMPPG,CBI Dividend Strategy ESG Catholic SMA,-,Traditional,-,,Large Blend,0,4.01190997,0.115,-0.0045,0.1105,0,4.0286766,0,-0.1010482,-0.1010482,0,3.83717854,0,-0.265,-0.265,0,3.65826638,0,-0.317,-0.317,0,3.72619962,0,-0.08,-0.08,0,4.20428728,0.36,-0.00603264,0.35396736,0,4.3697036,0,-0.015,-0.015,0,0,0,-4.60794155,-4.60794155,0,0,0,0,0,0
Legg Mason,-,Raymond James,,Multiple Discipline Account Program,CBI Dynamic MDA Global Div Bal SMA,-,Model Delivery,-,,Tactical Allocation,0.343,15.356414,1.28640454,-0.4299334,0.85647114,0,20.50918215,6.927967,-1.86460444,5.06336256,0,24.01085942,4.64389403,-1.08866112,3.55523291,0,36.25256057,12.77999169,-0.87997822,11.90001347,0,49.51869731,13.67985412,-1.90417029,11.77568383,0,68.97713126,18.26923839,-1.50025261,16.76898578,0,96.82485737,20.56561623,-0.83081216,19.73480407,0,128.6107964,28.97168796,-1.27241514,27.69927282,0,151.8921364,31.58747875,-3.32245507,28.26502368,0
Legg Mason,-,Baird,,No Program Name,CBI Dynamic MDA Global Div Bal SMA,-,Dual Contract,-,,Tactical Allocation,0.001,0.303344,0,0,0,0,0.309551,0,0,0,0,0.319507,0,0,0,0,0.322789,0,0,0,0,0.33682,0,0,0,0,0.349442,0,0,0,0,0.363748,0,0,0,0,0.375632,0,0,0,0,0.366097,0,0,0,0
Legg Mason,-,Raymond James,,Multiple Discipline Account Program,CBI Dynamic MDA Global Growth & Value ESG SMA,-,Model Delivery,-,,Tactical Allocation,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.71643729,4.41909123,-0.00493832,4.41415291,0
Legg Mason,-,Raymond James,,Multiple Discipline Account Program,CBI Dynamic MDA Global Growth & Value SMA,-,Model Delivery,-,,Tactical Allocation,0.46,0,0,0,0,0,12.03649286,12.11985412,0,12.11985412,0,36.87183697,21.30597301,-0.021645,21.28432801,0,56.96283295,19.1551923,-0.05668498,19.09850732,0,95.8825328,35.12791922,-0.85521564,34.27270358,0,142.6565766,44.92162415,-1.53110985,43.3905143,0,174.8775422,28.12309001,-2.38574403,25.73734598,0,212.1031888,31.59181976,-2.21476055,29.37705921,0,252.6785805,49.30218881,-7.0710104,42.23117841,0
Legg Mason,-,Baird,,No Program Name,CBI Dynamic MDA Global Growth & Value SMA,-,Dual Contract,-,,Tactical Allocation,0.001,0,0,0,0,0,0.300824,0.301145,0,0.301145,0,0.320309,0,0,0,0,0.327989,0,0,0,0,0.348728,0,0,0,0,0.36087,0,0,0,0,0.376282,0,0,0,0,0.392542,0,0,0,0,0.388206,0,0,0,0
Legg Mason,-,Raymond James,,Multiple Discipline Account Program,CBI Dynamic MDA Global Growth SMA,-,Model Delivery,-,,Tactical Allocation,0.294,48.811093,16.1725243,-4.12077306,12.05175124,0,51.49765647,6.99600606,-3.67875321,3.31725285,0,59.92266287,8.08350558,-1.37642483,6.70708075,0,58.77202988,6.11321266,-7.23133238,-1.11811972,0,69.97850164,9.06019099,-1.5325938,7.52759719,0,79.76949109,9.68874069,-3.15261461,6.53612608,0,101.9194872,18.95064303,-1.31705392,17.63358911,0,133.7244419,25.31273101,-0.86338535,24.44934566,0,179.8207369,50.14892015,-3.0195796,47.12934055,0
Legg Mason,-,Baird,,No Program Name,CBI Dynamic MDA Global Growth SMA,-,Dual Contract,-,,Tactical Allocation,0.001,0.285355,0,0,0,0,0.28438,0,0,0,0,0.30364,0,0,0,0,0.304545,0,0,0,0,0.326161,0,0,0,0,0.341968,0,0,0,0,0.362094,0,0,0,0,0.384922,0,0,0,0,0.393282,0,0,0,0
Legg Mason,-,Raymond James,,Multiple Discipline Account Program,CBI Dynamic MDA U.S. Div Bal SMA,-,Model Delivery,-,,Tactical Allocation,0.217,30.533961,13.11065182,-0.68394421,12.42670761,0,49.66468699,18.7361831,-0.15155123,18.58463187,0,71.93988595,20.75257458,-0.96132325,19.79125133,0,83.70713163,11.04889536,-0.86808387,10.18081149,0,94.91565244,11.69281813,-2.27733987,9.41547826,0,100.4446456,4.93263348,-0.79003103,4.14260245,0,99.22502112,3.71049713,-2.28892913,1.421568,0,105.5393124,5.66063853,-2.8648323,2.79580623,0,104.4606168,4.22598413,-1.8875658,2.33841833,0
Legg Mason,-,Baird,,No Program Name,CBI Dynamic MDA U.S. Div Bal SMA,-,Dual Contract,-,,Tactical Allocation,0.001,0.315105,0,0,0,0,0.325936,0,0,0,0,0.32952,0,0,0,0,0.334816,0,0,0,0,0.347524,0,0,0,0,0.356714,0,0,0,0,0.367022,0,0,0,0,0.385037,0,0,0,0,0.375206,0,0,0,0
Legg Mason,-,Raymond James,,Multiple Discipline Account Program,CBI Dynamic MDA U.S. Growth SMA,-,Model Delivery,-,,Tactical Allocation,0.091,12.09164,3.65865621,-0.52251324,3.13614297,0,17.88173244,6.15675701,-0.12746801,6.029289,0,20.76404282,1.19859351,-0.56527932,0.63331419,0,25.44830211,5.11616895,-0.3741204,4.74204855,0,40.3676344,12.78129453,-0.09057066,12.69072387,0,47.83902269,7.9124612,-1.71139717,6.20106403,0,48.16216342,1.05691676,-1.86573962,-0.80882286,0,49.71808084,2.45553136,-3.0214406,-0.56590924,0,50.47320557,1.25276617,-0.82080184,0.43196433,0
Legg Mason,-,Baird,,No Program Name,CBI Dynamic MDA U.S. Growth SMA,-,Dual Contract,-,,Tactical Allocation,0.001,0.286947,0,0,0,0,0.288038,0,0,0,0,0.309612,0,0,0,0,0.313852,0,0,0,0,0.335818,0,0,0,0,0.347254,0,0,0,0,0.35939,0,-0.00107916,-0.00107916,0,0.383572,0,0,0,0,0.392227,0,0,0,0
Legg Mason,-,UBS Financial,,Institutional Consulting Program (Eligible),CBI Intl Value ADR ESG Catholic SMA,-,Dual Contract,-,,Foreign Large-Value ,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66302172,1.647326,0,1.647326,0,1.72672506,0,-0.00357074,-0.00357074,0,1.70100462,0,-0.00361925,-0.00361925,0
Legg Mason,-,Morgan Stanley Wealth Management,,Consulting & Evaluation Services (CES),CBI Large Cap Growth ESG Catholic SMA,-,Dual Contract,-,,Large Growth ,0.011,5.40562829,3.02730974,-0.0035398,3.02376994,0,5.16126785,0,-0.312776,-0.312776,0,2.15712204,0.34214282,-0.0032744,0.33886842,0,2.99121339,0.83000975,-0.02409559,0.80591416,0,3.88142715,1.42435418,-0.03133187,1.39302231,0,6.50982882,2.71428357,-0.31808904,2.39619453,0,6.97005117,0.20155509,-0.11900138,0.08255371,0,7.47086111,0,-0.06701038,-0.06701038,0,7.09026673,0,-0.47020412,-0.47020412,0
Legg Mason,-,Morgan Stanley Wealth Management,,Select UMA,CBI Large Cap Growth ESG Catholic SMA,-,Model Delivery,-,,Large Growth ,0.078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102989,0.102989,0,0.102989,0,4.382127,4.24258447,-0.01297766,4.22960681,0,5.879751,1.44968831,-0.1363118,1.31337651,0,58.946844,52.02781918,-0.46751883,51.56030035,0,64.811783,3.21002615,-2.3427761,0.86725005,0,66.823305,4.11736633,-3.09261456,1.02475177,0
Legg Mason,-,UBS Financial,,Institutional Consulting Program (Eligible),CBI Large Cap Growth ESG Catholic SMA,-,Dual Contract,-,,Large Growth ,0.002,7.38726982,0,-0.00833286,-0.00833286,0,7.45612519,0,-0.00826047,-0.00826047,0,8.01614373,0,-0.00842977,-0.00842977,0,8.11028412,0,-0.0090617,-0.0090617,0,12.21005019,4.19912374,-0.81170463,3.38741911,0,12.41723224,0,-0.21587908,-0.21587908,0,13.11025108,0,-0.01847599,-0.01847599,0,12.80563274,0,-1.3885146,-1.3885146,0,12.92827571,0,-0.01911059,-0.01911059,0
Legg Mason,-,Ameriprise Financial,,Select Separate Accounts,CBI Large Cap Growth II SMA,-,Model Delivery,-,,Large Growth ,0.104,18.74247,0.19811292,-0.6350484,-0.43693548,0,18.68234975,0.16330545,-0.29116247,-0.12785702,0,19.8493092,0.65409989,-0.59411365,0.05998624,0,19.73342613,0.55047462,-1.33010065,-0.77962603,0,20.63290506,1.16952061,-1.09650678,0.07301383,0,19.9845923,0.24900516,-0.73118086,-0.4821757,0,20.38568223,0.6907241,-0.6151839,0.0755402,0,20.36034248,0.52605441,-1.59865692,-1.07260251,0,19.19449314,0.13374793,-0.29394532,-0.16019739,0
Legg Mason,-,Morgan Stanley Wealth Management,,Consulting & Evaluation Services (CES),CBI Large Cap Value ESG Catholic SMA,-,Dual Contract,-,,Large Value ,0.014,1.95756077,0,-0.00841663,-0.00841663,0,2.21503684,0.04682798,-0.00936054,0.03746744,0,2.72592139,0.64449244,-0.01192843,0.63256401,0,2.859749,0,-0.02050965,-0.02050965,0,4.05326386,1.08859482,-0.02942434,1.05917048,0,4.07348545,0.011,-0.08886492,-0.07786492,0,4.12987617,0.009,-0.01534243,-0.00634243,0,4.47821632,0.15641678,-0.01704708,0.1393697,0,4.33256245,0.1185,-0.18496841,-0.06646841,0
Legg Mason,-,Morgan Stanley Wealth Management,,Select UMA,CBI Large Cap Value ESG Catholic SMA,-,Model Delivery,-,,Large Value ,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.238456,1.22098169,0,1.22098169,0,1.87893,0.62145346,-0.01574516,0.6057083,0,3.115433,1.41863361,-0.21305596,1.20557765,0,4.203059,0.93346385,-0.01675403,0.91670982,0,5.92653,2.16002273,-0.29163252,1.86839021,0
